id,custID,roomID,checkIn,checkOut,numAdults,numKids
47496,0,'RND','01-JAN-10','06-JAN-10',1,0
41112,102,'RND','06-JAN-10','11-JAN-10',1,0
76809,161,'RND','12-JAN-10','14-JAN-10',1,0
70172,7,'RND','23-JAN-10','25-JAN-10',1,0
44358,197,'RND','25-JAN-10','27-JAN-10',2,0
55344,63,'RND','30-JAN-10','31-JAN-10',1,0
99471,163,'RND','31-JAN-10','01-FEB-10',1,0
81473,120,'RND','01-FEB-10','02-FEB-10',1,1
49253,117,'RND','03-FEB-10','06-FEB-10',1,0
16748,87,'RND','21-FEB-10','23-FEB-10',1,0
69316,72,'RND','26-FEB-10','07-MAR-10',1,0
69844,185,'RND','07-MAR-10','11-MAR-10',1,0
96839,2,'RND','11-MAR-10','12-MAR-10',1,0
43911,37,'RND','12-MAR-10','13-MAR-10',1,0
48382,196,'RND','13-MAR-10','14-MAR-10',1,0
77032,20,'RND','14-MAR-10','17-MAR-10',1,0
30043,36,'RND','17-MAR-10','18-MAR-10',2,0
48539,148,'RND','21-MAR-10','28-MAR-10',2,0
23850,183,'RND','11-APR-10','17-APR-10',2,0
97303,160,'RND','21-APR-10','30-APR-10',1,0
21553,40,'RND','01-MAY-10','05-MAY-10',1,0
28465,110,'RND','05-MAY-10','06-MAY-10',1,0
62147,185,'RND','06-MAY-10','13-MAY-10',1,1
38368,11,'RND','30-MAY-10','06-JUN-10',1,1
48822,160,'RND','08-JUN-10','12-JUN-10',1,0
18822,7,'RND','12-JUN-10','14-JUN-10',2,0
34034,64,'RND','14-JUN-10','20-JUN-10',1,0
52470,184,'RND','20-JUN-10','21-JUN-10',1,1
95709,179,'RND','21-JUN-10','02-JUL-10',1,0
93984,5,'RND','02-JUL-10','03-JUL-10',1,0
76245,81,'RND','18-JUL-10','19-JUL-10',1,1
30300,57,'RND','19-JUL-10','20-JUL-10',1,0
70440,138,'RND','23-JUL-10','27-JUL-10',1,0
44933,182,'RND','27-JUL-10','29-JUL-10',2,0
63458,157,'RND','31-JUL-10','01-AUG-10',1,1
78964,32,'RND','05-AUG-10','06-AUG-10',2,0
64503,1,'RND','06-AUG-10','11-AUG-10',2,0
15534,82,'RND','28-AUG-10','01-SEP-10',1,0
87560,37,'RND','01-SEP-10','02-SEP-10',1,0
59083,135,'RND','03-SEP-10','10-SEP-10',2,0
91895,178,'RND','10-SEP-10','11-SEP-10',1,0
65416,78,'RND','11-SEP-10','13-SEP-10',1,0
94375,19,'RND','13-SEP-10','19-SEP-10',1,0
69494,152,'RND','21-SEP-10','22-SEP-10',1,0
14845,173,'RND','27-SEP-10','30-SEP-10',1,1
10449,149,'RND','30-SEP-10','01-OCT-10',1,0
28494,40,'RND','01-OCT-10','13-OCT-10',1,0
67343,158,'RND','14-OCT-10','25-OCT-10',2,0
63293,10,'RND','25-OCT-10','01-NOV-10',1,1
55551,48,'RND','04-NOV-10','08-NOV-10',2,0
57705,197,'RND','12-NOV-10','15-NOV-10',1,0
48532,92,'RND','20-NOV-10','22-NOV-10',1,0
32049,136,'RND','22-NOV-10','04-DEC-10',1,1
54369,36,'RND','04-DEC-10','06-DEC-10',1,0
24667,140,'RND','08-DEC-10','09-DEC-10',1,0
68385,82,'RND','10-DEC-10','12-DEC-10',1,0
46577,172,'RND','12-DEC-10','14-DEC-10',1,0
41783,49,'RND','19-DEC-10','20-DEC-10',1,0
30020,74,'RND','21-DEC-10','28-DEC-10',1,1
26701,45,'RND','28-DEC-10','30-DEC-10',2,0
69598,46,'RND','30-DEC-10','31-DEC-10',1,0
97512,185,'RND','31-DEC-10','02-JAN-11',1,0
74548,193,'IBS','13-JAN-10','16-JAN-10',1,1
89123,176,'IBS','20-JAN-10','30-JAN-10',1,0
77967,27,'IBS','30-JAN-10','06-FEB-10',1,0
62333,18,'IBS','06-FEB-10','07-FEB-10',2,0
72456,61,'IBS','08-FEB-10','10-FEB-10',1,1
15733,16,'IBS','11-FEB-10','13-FEB-10',1,0
39602,137,'IBS','13-FEB-10','23-FEB-10',1,1
75477,122,'IBS','23-FEB-10','24-FEB-10',2,0
41754,122,'IBS','24-FEB-10','25-FEB-10',1,0
12138,117,'IBS','28-FEB-10','05-MAR-10',1,0
95260,42,'IBS','07-MAR-10','19-MAR-10',1,0
63558,121,'IBS','20-MAR-10','22-MAR-10',1,1
53535,26,'IBS','22-MAR-10','25-MAR-10',1,1
63746,151,'IBS','25-MAR-10','27-MAR-10',1,1
58881,95,'IBS','27-MAR-10','29-MAR-10',1,0
16933,103,'IBS','01-APR-10','03-APR-10',2,0
18900,162,'IBS','03-APR-10','05-APR-10',2,0
58762,200,'IBS','05-APR-10','07-APR-10',1,0
50223,41,'IBS','12-APR-10','14-APR-10',1,0
84715,64,'IBS','18-APR-10','19-APR-10',1,0
55641,43,'IBS','23-APR-10','25-APR-10',1,1
99268,66,'IBS','30-APR-10','03-MAY-10',1,0
14001,35,'IBS','11-MAY-10','12-MAY-10',1,0
63652,96,'IBS','14-MAY-10','20-MAY-10',1,1
28227,4,'IBS','30-MAY-10','04-JUN-10',2,0
81780,142,'IBS','09-JUN-10','10-JUN-10',1,0
44426,158,'IBS','22-JUN-10','23-JUN-10',1,0
62816,151,'IBS','07-JUL-10','11-JUL-10',1,0
94074,21,'IBS','15-JUL-10','16-JUL-10',1,0
22981,83,'IBS','21-JUL-10','23-JUL-10',1,0
72503,124,'IBS','23-JUL-10','30-JUL-10',2,0
44428,154,'IBS','04-AUG-10','06-AUG-10',1,0
26135,156,'IBS','09-AUG-10','14-AUG-10',1,0
88795,177,'IBS','18-AUG-10','26-AUG-10',1,1
78565,174,'IBS','28-AUG-10','31-AUG-10',2,0
97220,59,'IBS','31-AUG-10','04-SEP-10',1,1
37585,37,'IBS','06-SEP-10','08-SEP-10',2,0
67689,63,'IBS','08-SEP-10','11-SEP-10',2,0
53723,47,'IBS','11-SEP-10','12-SEP-10',2,0
11996,165,'IBS','14-SEP-10','16-SEP-10',1,0
55363,40,'IBS','20-SEP-10','22-SEP-10',1,0
53747,69,'IBS','22-SEP-10','23-SEP-10',1,1
59610,125,'IBS','23-SEP-10','30-SEP-10',2,0
77319,192,'IBS','09-OCT-10','11-OCT-10',2,0
58148,110,'IBS','11-OCT-10','13-OCT-10',1,0
62305,158,'IBS','15-OCT-10','22-OCT-10',2,0
95100,60,'IBS','27-OCT-10','05-NOV-10',1,0
93407,200,'IBS','05-NOV-10','07-NOV-10',1,0
35870,138,'IBS','09-NOV-10','11-NOV-10',1,1
42731,9,'IBS','11-NOV-10','15-NOV-10',2,0
22561,129,'IBS','15-NOV-10','21-NOV-10',1,0
49482,132,'IBS','21-NOV-10','02-DEC-10',2,0
66331,8,'IBS','02-DEC-10','06-DEC-10',1,1
27490,150,'IBS','06-DEC-10','08-DEC-10',1,1
40675,167,'IBS','13-DEC-10','14-DEC-10',1,0
51097,59,'IBS','18-DEC-10','20-DEC-10',2,0
60749,71,'IBS','22-DEC-10','24-DEC-10',1,0
58196,173,'IBS','24-DEC-10','30-DEC-10',1,0
96658,7,'IBS','30-DEC-10','01-JAN-11',1,0
17265,16,'AOB','01-JAN-10','06-JAN-10',4,0
52597,141,'AOB','11-JAN-10','14-JAN-10',3,0
67200,185,'AOB','16-JAN-10','23-JAN-10',1,2
28406,173,'AOB','23-JAN-10','29-JAN-10',2,1
10489,181,'AOB','02-FEB-10','05-FEB-10',2,1
31993,144,'AOB','08-FEB-10','10-FEB-10',1,3
30937,166,'AOB','14-FEB-10','15-FEB-10',1,3
15870,200,'AOB','15-FEB-10','19-FEB-10',1,3
94545,109,'AOB','03-MAR-10','13-MAR-10',2,0
57527,81,'AOB','26-MAR-10','28-MAR-10',2,0
93341,74,'AOB','02-APR-10','08-APR-10',3,1
72945,131,'AOB','12-APR-10','13-APR-10',1,1
65417,105,'AOB','13-APR-10','15-APR-10',1,1
50207,135,'AOB','20-APR-10','21-APR-10',1,0
12258,129,'AOB','23-APR-10','27-APR-10',1,0
58755,73,'AOB','30-APR-10','01-MAY-10',1,0
17955,89,'AOB','05-MAY-10','09-MAY-10',2,0
75853,145,'AOB','10-MAY-10','12-MAY-10',4,0
58972,170,'AOB','17-MAY-10','19-MAY-10',2,1
48113,182,'AOB','24-MAY-10','25-MAY-10',2,0
17344,141,'AOB','25-MAY-10','26-MAY-10',1,1
33806,19,'AOB','27-MAY-10','28-MAY-10',1,2
28455,149,'AOB','29-MAY-10','31-MAY-10',1,1
14940,111,'AOB','01-JUN-10','12-JUN-10',2,0
43225,185,'AOB','12-JUN-10','13-JUN-10',1,1
54831,69,'AOB','15-JUN-10','21-JUN-10',1,3
59225,142,'AOB','26-JUN-10','30-JUN-10',1,0
18465,132,'AOB','30-JUN-10','07-JUL-10',2,0
38013,118,'AOB','08-JUL-10','15-JUL-10',1,1
47004,106,'AOB','15-JUL-10','28-JUL-10',1,1
56286,178,'AOB','29-JUL-10','31-JUL-10',3,1
29253,6,'AOB','31-JUL-10','03-AUG-10',3,1
76149,23,'AOB','07-AUG-10','09-AUG-10',2,2
24300,102,'AOB','09-AUG-10','15-AUG-10',4,0
13058,91,'AOB','17-AUG-10','18-AUG-10',1,2
95605,13,'AOB','18-AUG-10','20-AUG-10',1,2
17270,136,'AOB','20-AUG-10','23-AUG-10',1,0
67427,173,'AOB','02-SEP-10','14-SEP-10',1,3
33748,154,'AOB','14-SEP-10','16-SEP-10',1,3
47146,54,'AOB','16-SEP-10','23-SEP-10',1,0
95204,112,'AOB','08-OCT-10','14-OCT-10',1,2
41619,146,'AOB','15-OCT-10','22-OCT-10',4,0
80390,138,'AOB','22-OCT-10','31-OCT-10',2,2
44836,176,'AOB','31-OCT-10','03-NOV-10',1,0
69035,56,'AOB','18-NOV-10','26-NOV-10',1,3
29287,170,'AOB','01-DEC-10','08-DEC-10',2,0
18834,145,'AOB','08-DEC-10','10-DEC-10',2,0
58934,122,'AOB','15-DEC-10','22-DEC-10',1,1
82502,31,'AOB','25-DEC-10','26-DEC-10',1,2
36890,35,'AOB','26-DEC-10','28-DEC-10',2,1
10984,144,'AOB','28-DEC-10','01-JAN-11',2,1
80192,44,'MWC','01-JAN-10','03-JAN-10',3,1
58266,16,'MWC','08-JAN-10','14-JAN-10',1,0
53876,176,'MWC','14-JAN-10','15-JAN-10',3,0
82409,155,'MWC','30-JAN-10','01-FEB-10',4,0
39640,168,'MWC','01-FEB-10','05-FEB-10',2,1
31371,182,'MWC','05-FEB-10','06-FEB-10',2,0
31508,63,'MWC','10-FEB-10','14-FEB-10',4,0
37985,32,'MWC','15-FEB-10','18-FEB-10',1,1
54966,2,'MWC','23-FEB-10','24-FEB-10',1,0
64987,157,'MWC','28-FEB-10','05-MAR-10',1,0
40678,122,'MWC','22-MAR-10','29-MAR-10',3,0
36356,46,'MWC','29-MAR-10','04-APR-10',2,1
35180,147,'MWC','07-APR-10','08-APR-10',1,0
96909,71,'MWC','09-APR-10','15-APR-10',3,0
79056,183,'MWC','19-APR-10','25-APR-10',2,0
90108,37,'MWC','30-APR-10','01-MAY-10',1,0
30479,37,'MWC','01-MAY-10','10-MAY-10',1,1
60169,7,'MWC','10-MAY-10','16-MAY-10',1,3
91415,39,'MWC','16-MAY-10','18-MAY-10',3,0
87943,184,'MWC','21-MAY-10','28-MAY-10',2,0
14273,108,'MWC','28-MAY-10','30-MAY-10',1,0
25134,137,'MWC','31-MAY-10','02-JUN-10',1,1
34244,168,'MWC','04-JUN-10','06-JUN-10',4,0
84244,197,'MWC','06-JUN-10','07-JUN-10',2,1
64456,120,'MWC','07-JUN-10','09-JUN-10',1,2
86375,197,'MWC','12-JUN-10','22-JUN-10',1,0
84120,109,'MWC','29-JUN-10','05-JUL-10',3,1
